rank,ticker,score,price,sector,target_usd,shares
1,SATS,0.5494241168799484,121.62999725341795,-,20.0,0.16443312054286818
2,SNDK,0.5362317245115157,1070.199951171875,-,20.0,0.018688096535698667
3,LITE,0.530119558655597,859.6799926757812,-,20.0,0.0232644706988578
4,SMCI,0.5260147560759966,27.850000381469727,-,20.0,0.718132844741618
5,COIN,0.5243684608990143,196.67999267578125,-,20.0,0.10168802493789576
6,APP,0.5234772600158089,460.2900085449219,-,20.0,0.04345086712445575
7,PSKY,0.5234693282651093,10.59000015258789,-,20.0,1.888574099322612
8,MRNA,0.5232703798377927,48.70000076293945,-,20.0,0.41067761163609545
9,INTC,0.5225563697936713,84.98999786376953,-,20.0,0.2353218084798402
10,CNC,0.5214723727548856,43.5,-,20.0,0.45977011494252873
11,COHR,0.5211391597645342,321.5299987792969,-,20.0,0.06220259408431842
12,TTD,0.5205301924677959,23.13999938964844,-,20.0,0.8643042578880489
13,VXX,0.5199148006368945,28.88999938964844,-,20.0,0.6922810807384852
14,CHTR,0.5195526208843448,174.61000061035156,-,20.0,0.1145409766341546
15,FSLR,0.5194163952211797,197.47999572753903,-,20.0,0.10127608078133533
16,HOOD,0.5185228589187106,83.94999694824219,-,20.0,0.23823705452104577
17,ALB,0.5183054843982753,199.52999877929688,-,20.0,0.10023555416407484
18,AMD,0.5172122978848005,334.6300048828125,-,20.0,0.05976750353574541
19,TER,0.5169827116306452,402.0,-,20.0,0.04975124378109453
20,CIEN,0.5163895293328277,506.3399963378906,-,20.0,0.03949915105393651
