date,type,magnitude,spy_close,cluster_id,spy_ret_1d,spy_ret_5d,spy_ret_10d,spy_ret_30d,spy_ret_60d,spy_ret_120d,spy_ret_252d
1996-03-08,1-day crash,-0.03238092752369515,37.61868667602539,0,0.011565061061117099,0.014327618895802363,0.030640328720349608,0.028662843115452974,0.06820768780612063,0.060202323923316925,0.2985266054002058
1997-04-11,1-day crash,-0.03175264203536121,44.505741119384766,1,0.013415631024247698,0.04344105420174138,0.04301557747109275,0.15545157489389005,0.2597847434021321,0.3131104174686141,0.5329722609571186
1997-08-15,1-day crash,-0.03070194572383045,54.66902923583984,2,0.022276287791956673,0.030978655039599845,0.006613212972740978,0.06620079131079293,0.03266372473180468,0.14059101155677745,0.22372651254001963
1997-10-27,5-day crash,-0.08823484679612104,53.284423828125,3,0.05770575032187408,0.07813602504891115,0.059497678726065706,0.1247309601700779,0.10473703396975065,0.30242711440392567,0.24397416644902936
1998-01-09,1-day crash,-0.03464002480477901,56.64105224609375,4,0.018280169222861575,0.04333015537598306,0.0385912363807599,0.11848321187232425,0.2052131611076209,0.2516202733384554,0.388464607486797
1998-08-31,5-day crash,-0.12128105421335433,59.260841369628906,5,0.042317498036997137,0.07291633005842213,0.08398458848137413,0.04142608430554384,0.24004121307968118,0.3372434176163901,0.3926468924047919
2000-01-04,1-day crash,-0.03910651611325844,87.79448699951172,6,0.0017889359706741992,0.03398943584036651,0.05187862174588709,-0.005366894812633194,0.06665789549836565,0.05152910748988537,-0.02383023305266463
2000-04-14,5-day crash,-0.10193995477494378,85.65579986572266,7,0.0349263659632868,0.045955861886401994,0.0813421872852571,0.04779409636185794,0.09908883674708924,0.06536803835940552,-0.11373316491906127
2001-01-05,1-day crash,-0.032642765924456585,82.01239013671875,8,0.007740618936943111,0.02177081635584366,0.04426687385715922,-0.006173480361184258,-0.14320498537238102,-0.049232952367769034,-0.09890685432885982
2001-03-12,bear entry,-0.22494542631371062,74.96099090576172,9,0.01642924018402714,-0.0035067677921265528,-0.015479751380290452,0.032413098976141974,0.0846368151892154,-0.03499103893860811,0.0035617280187336675
2001-07-23,bear entry,-0.21490645542043918,75.93193054199219,10,-0.009667673108901709,0.015973594706884198,0.011349453155221623,-0.04648979407287579,-0.07624387719730119,-0.03750265007460396,-0.23503021838624272
2001-09-20,21-day crash,-0.16517228144786744,63.01170349121094,11,-0.010788623900753969,0.0399529244818122,0.09252482422355057,0.10340571032816048,0.1503853339419572,0.18240213486506351,-0.12995052711746002
2002-01-29,1-day crash,-0.03144142176214526,70.90464782714844,12,0.014417857251226573,-0.010065513803349302,0.0073451511973705585,0.052230811393716214,-0.004501262910209136,-0.24987308489463844,-0.20338266685059225
2002-07-18,21-day crash,-0.16064321514464808,56.81093978881836,13,-0.03519367644986149,-0.04327947879245375,0.011162085558060975,0.049430769426012766,-0.037161426037963685,0.05069300306386104,0.15280943676433068
2003-03-24,1-day crash,-0.03323300900648429,56.84935760498047,14,0.009574562170471257,-0.02249354782127666,0.015688212042930694,0.08328521012073087,0.17164654125509182,0.18606713218353854,0.2825769097959179
2005-04-20,bear entry,-0.2008768391823329,77.28883361816406,15,0.019419959839698464,0.016256709259908853,0.03251312238152049,0.06116006057805001,0.08379450292298363,0.05083983834007766,0.17266382913530975
2007-02-27,1-day crash,-0.039057207006487626,97.81301879882812,16,0.010251199870707772,0.0014341040648182535,-0.008960225413141454,0.036495865855344034,0.09709413357369745,0.04595076591109826,0.00910842500648168
2008-06-06,1-day crash,-0.03189393462840273,97.80752563476562,17,0.0024214833459543783,-0.0010269248542179588,-0.02972957203481985,-0.07050781024519215,-0.056202002086143454,-0.36468738114115107,-0.2909372887062135
2008-07-14,bear entry,-0.20371773769042745,88.5096664428711,18,-0.014097322685298397,0.02713449084611419,0.007496677696905429,0.035038800931529224,-0.18017429150706665,-0.23193386442486374,-0.24173290226071764
2008-09-15,bear entry,-0.22078279353556418,86.61282348632812,19,0.016737258947708167,0.01600614348396423,-0.06716070693051657,-0.29689436244793665,-0.25041224341811097,-0.42492862375177454,-0.09590984060273511
2009-02-27,21-day crash,-0.15402232806807403,54.06469345092773,20,-0.045042188399063265,-0.06776659550891184,0.02921694365978067,0.16927332656682026,0.24379140652809794,0.3694607286455298,0.5484953327639304
2010-02-04,1-day crash,-0.0308655162076501,79.64112091064453,21,0.0020670156813271667,0.015877328266556745,0.04415608004084026,0.09402052224597246,0.13534004788517695,0.05050570850586,0.25279284693977355
2010-05-04,bear entry,-0.2056621229724852,88.29354095458984,22,-0.005956374816801224,-0.014380602949447652,-0.04356659760537007,-0.04731106383747219,-0.05705640574273618,0.01727073914885513,0.17789022908954455
2010-10-19,bear entry,-0.20300403682334067,88.58899688720703,23,0.00976632120278298,0.017047872301487965,0.02347320600192715,0.036666291465117906,0.10550084799281945,0.14567847477900653,0.07099275487818701
2011-08-08,bear entry,-0.22230896575903747,86.44318389892578,24,0.046499552835450375,0.0744696446628288,0.00418683349512694,0.07599943902538686,0.09238508736014595,0.18374416309710218,0.2765119417603146
2011-09-22,bear entry,-0.21410751459472976,87.35480499267578,25,0.0060250123823459845,0.028265461076114384,0.03216388033679962,0.1186428302614666,0.08418545387247556,0.2547621703110343,0.32016209235312965
2011-11-09,1-day crash,-0.03690921014456783,95.3271484375,26,0.00941837832300374,0.0074696351738974265,-0.0535891160426164,0.023582441223172657,0.1013707390001537,0.1427995985504278,0.14672581698509446
2015-08-25,5-day crash,-0.10815267303520082,156.53602600097656,27,0.03839368265806398,0.02402925504045572,0.04015559408095237,0.07036172553270403,0.12038811764986845,0.04147281173281914,0.18851613915737264
2016-06-24,1-day crash,-0.03590914430495784,173.56851196289062,28,-0.017909912152858865,0.03286764484809046,0.049990391196965245,0.07286954023503855,0.055393298945598524,0.11700963851735735,0.2213880526973835
2018-02-08,5-day crash,-0.08505592881382107,226.75711059570312,29,0.015021512367407563,0.05977543265974261,0.06629656880128687,0.005641705663117724,0.04020899612496098,0.09944926078447969,0.0703738181790774
2018-10-10,1-day crash,-0.031663056219022434,248.15374755859372,30,-0.02202643496859491,0.007725632976540053,-0.04664003034125774,-0.04771793698138416,-0.07197434127176006,0.04250604623844412,0.08576226138787146
2018-12-04,1-day crash,-0.032402461914370906,240.97579956054688,31,-0.0015170405867561687,-0.017724515104869054,-0.07026827138550418,-0.00826647180734763,0.03848083183315709,0.04309248831255674,0.17750387998422013
2019-08-05,1-day crash,-0.030073275295449786,256.9184875488281,32,0.014023059366018886,0.014974274546976085,0.029983708895845673,0.06024929012241187,0.0732512898361446,0.15069989980644283,0.18613504095938738
2020-03-12,bear entry,-0.2666842778858918,226.7397308349609,33,0.08548606407366566,-0.03063168191100496,0.05894917196710692,0.14720872647104266,0.31030770312689815,0.4357911695558736,0.6179067896442809
2020-06-11,1-day crash,-0.05764909420757425,276.3331298828125,34,0.011975747011226279,0.03715795806992106,0.026920609916151417,0.07212715259521829,0.14459787668179946,0.22784477415723936,0.4341324527183341
2020-09-03,1-day crash,-0.03441414008033861,318.8940124511719,35,-0.00816477772804658,-0.03280361517118635,-0.03884427599011975,0.009525988708188438,0.05246011802074335,0.11036909928581395,0.3313308488170603
2020-10-28,1-day crash,-0.034178918592444374,302.80810546875,36,0.010163552908888374,0.05167461231216275,0.09186925845479577,0.12266579026720903,0.17989963331511194,0.27160804384738557,0.4228132543525689
2022-06-13,bear entry,-0.21256627319396726,354.8526306152344,37,-0.0030132068710094773,0.004507297203231175,0.019451468552421414,0.07405968328862578,0.07229219669979159,0.09425720799899473,0.18556527965581826
2022-11-09,bear entry,-0.20775843405138728,357.0192565917969,38,0.05495423593192039,0.056985639646846,0.07561540249360466,0.02228714432163903,0.11484410333463924,0.09198322529810099,0.1962316328494007
2025-04-08,5-day crash,-0.11496152756657319,490.8531188964844,39,0.1050192812545172,0.08284308742545132,0.07843194673058007,0.1739847770570946,0.25385670165425545,0.3495040342197582,0.3842430572717763
